Airport_ID,Identifier,Type,Name,Latitude,Longitude,Elevation_Ft,Continent,ISO_Country_Code,ISO_Region,Municipality,Is_Scheduled_Service,GPS_Code,IATA_Code,Local_Code,Home_Link,Wikipedia_Link,Keywords
39819,CA-0173,closed,Jellicoe Airport,49.66666794,-87.58333588,NA,NA,CA,CA-ON,NA,FALSE,NA,NA,NA,NA,NA,NA
39820,CA-0174,closed,Jenny Lind Island Airport,68.6568,-101.735,28,NA,CA,CA-NU,Jenny Lind Islsnd,FALSE,CYUQ,NA,NA,NA,NA,YUQ
39821,CA-0175,closed,Johanson Lake Airport,56.59999847,-126.1999969,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
39822,CA-0176,closed,Johnson Point Airport,72.76667023,-118.5,NA,NA,CA,CA-NT,NA,FALSE,NA,NA,NA,NA,NA,NA
39823,CA-0177,closed,Kakwa Airport,54.420713,-118.982128,4013,NA,CA,CA-AB,Kakwa,FALSE,NA,NA,FA6,NA,NA,NA
39824,CA-0178,small_airport,Kaskattama Airstrip,57.0415,-90.1126,30,NA,CA,CA-MB,Kaska Goose Lodge,FALSE,NA,NA,NA,NA,NA,NA
39825,CA-0179,closed,Kaybob South Airport,54.11666489,-116.6166687,3300,NA,CA,CA-AB,Kaybob South Gas Plant,FALSE,NA,NA,EB4,NA,NA,NA
39826,CA-0180,closed,Keane Tower Airport,58.31666565,-110.2833328,NA,NA,CA,CA-AB,NA,FALSE,NA,NA,NA,NA,NA,NA
39827,CA-0181,closed,Keg River Airport,57.73333359,-117.6166687,NA,NA,CA,CA-AB,NA,FALSE,NA,NA,NA,NA,NA,NA
39828,CA-0182,closed,Keg Tower Airport,57.63333511,-118.3499985,NA,NA,CA,CA-AB,NA,FALSE,NA,NA,NA,NA,NA,NA
39829,CA-0183,closed,Keith Bay Airport,68.25,-88.15000153,NA,NA,CA,CA-NU,NA,FALSE,NA,NA,NA,NA,NA,NA
39830,CA-0184,closed,Kelvington (Mennie Field) Airport,52.16666794,-103.5999985,NA,NA,CA,CA-SK,NA,FALSE,NA,NA,NA,NA,NA,NA
39831,CA-0185,closed,Kenakskaniss Airport,50.13333511,-89.44999695,NA,NA,CA,CA-ON,NA,FALSE,NA,NA,NA,NA,NA,NA
39832,CA-0186,closed,Ketza River Airport,61.84999847,-132.3000031,NA,NA,CA,CA-YT,NA,FALSE,NA,NA,NA,NA,NA,NA
42747,CA-0187,heliport,Citadelle de Québec Heliport,46.80739975,-71.20659637,NA,NA,CA,CA-QC,Quebec,FALSE,NA,NA,NA,NA,NA,military
39834,CA-0188,closed,Kilometer 176 Airport,56.86666489,-106.1500015,NA,NA,CA,CA-SK,NA,FALSE,NA,NA,NA,NA,NA,NA
39835,CA-0189,closed,Kimsquit Airport,52.90000153,-127.0833359,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
39836,CA-0190,closed,Kincaid Airport,49.66666794,-107.0500031,NA,NA,CA,CA-SK,NA,FALSE,NA,NA,NA,NA,NA,NA
39837,CA-0191,closed,King Christian Airport,77.76667023,-101.0333328,NA,NA,CA,CA-NU,NA,FALSE,NA,NA,NA,NA,NA,NA
39838,CA-0192,closed,Kivitoo Airport,67.93333435,-64.8666687,NA,NA,CA,CA-NU,NA,FALSE,NA,NA,NA,NA,NA,NA
39839,CA-0193,closed,Klappan River Airport,57.78333282,-129.6166687,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
39840,CA-0194,closed,Kluakaz Airport,57.11666489,-128.6666718,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
39841,CA-0195,closed,Kluatanton Airport,56.83333206,-128.1333313,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
39842,CA-0196,closed,Komakuk Beach Airport,69.596348,-140.172507,45,NA,CA,CA-YT,NA,FALSE,NA,NA,NA,NA,"https://en.wikipedia.org/wiki/Komakuk_Beach,_Yukon","YJA, CYJA"
39843,CA-0197,closed,Kotcho Airport,59.08333206,-121.25,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
39844,CA-0198,closed,La Grande Airport,53.58333206,-77.68333435,NA,NA,CA,CA-QC,NA,FALSE,NA,NA,NA,NA,NA,NA
39845,CA-0199,closed,Lac Éon Airport,51.85250092,-63.27679825,NA,NA,CA,CA-QC,Lac Éon,FALSE,NA,NA,YEO,NA,NA,NA
42748,CA-0200,heliport,Manic 5 Heliport,50.66110611,-68.74042511,NA,NA,CA,CA-QC,MRC Manicouagan,FALSE,NA,NA,NA,NA,NA,NA
39847,CA-0201,closed,Lady Franklin Point Airport,68.47531262,-113.224411,5,NA,CA,CA-NU,NA,FALSE,CYUJ,YUJ,NA,NA,NA,NA
39848,CA-0202,closed,Laforge-1 Airport,54.09999847,-72.53333282,NA,NA,CA,CA-QC,NA,FALSE,NA,NA,NA,NA,NA,NA
39849,CA-0203,closed,Lambert Creek Tower Airport,58.033333,-114.133331,1008,NA,CA,CA-AB,Lambert Creek,FALSE,NA,NA,FL4,NA,NA,NA
39850,CA-0204,closed,Lemoray Airport,55.54999924,-122.4666672,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
42751,CA-0205,closed,Moose Jaw Westair - Old Airport,50.43299866,-105.5419998,1900,NA,CA,CA-SK,Moose Jaw,FALSE,NA,NA,NA,NA,NA,NA
39852,CA-0206,closed,Liard Construction Airport,65.08333588,-138.3666687,NA,NA,CA,CA-YT,NA,FALSE,NA,NA,NA,NA,NA,NA
39853,CA-0207,closed,Liard River Airport,59.516666,-126.366669,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,YZL
39854,CA-0208,closed,Little Salmon Airport,62.18333435,-134.8833313,NA,NA,CA,CA-YT,NA,FALSE,NA,NA,NA,NA,NA,NA
39855,CA-0209,closed,Livingstone Airport,61.36666489,-134.3666687,NA,NA,CA,CA-YT,NA,FALSE,NA,NA,NA,NA,NA,NA
39856,CA-0210,closed,Lodgepole Airport,53.08333206,-115.3000031,NA,NA,CA,CA-AB,NA,FALSE,NA,NA,NA,NA,NA,NA
39857,CA-0211,closed,Longstaff Bluff Airport,68.932,-75.282,20,NA,CA,CA-NU,Longstaff Bluff,FALSE,NA,NA,YUV,NA,NA,CYUV
39858,CA-0212,closed,Lougheed Island Airport,77.44999695,-105.0833359,NA,NA,CA,CA-NU,NA,FALSE,NA,NA,NA,NA,NA,NA
39859,CA-0213,closed,Lupin Airport,65.76667023,-111.25,1608,NA,CA,CA-NU,Lupin Mine,FALSE,CYWO,YWO,NA,NA,https://en.wikipedia.org/wiki/Lupin_Airport,NA
39860,CA-0214,closed,Lytton Airport,50.245,-121.5683,930,NA,CA,CA-BC,Lytton,FALSE,CYLY,NA,NA,NA,NA,YLY
39861,CA-0215,closed,Macfarland Airport,47.58333206,-68.33333588,NA,NA,CA,CA-NB,NA,FALSE,NA,NA,NA,NA,NA,NA
39862,CA-0216,closed,Mackar Inlet Airport,68.34999847,-85.73332977,65,NA,CA,CA-NU,Mackar Inlet,FALSE,NA,NA,YUU,NA,NA,NA
39863,CA-0217,closed,Magda Lake Airport,72.41666412,-82.41666412,NA,NA,CA,CA-NU,NA,FALSE,NA,NA,NA,NA,NA,NA
39864,CA-0218,closed,Magundy Airport,62.172118,-133.98308,2271,NA,CA,CA-YT,NA,FALSE,NA,NA,FG6,NA,NA,NA
39865,CA-0219,closed,Mahatta River Airport,50.45000076,-127.8000031,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
39866,CA-0220,closed,Mallard Airport,65.81666565,-140.25,NA,NA,CA,CA-YT,NA,FALSE,NA,NA,NA,NA,NA,NA
39867,CA-0221,closed,Malloch Dome Airport,78.21666718,-101.0500031,NA,NA,CA,CA-NU,NA,FALSE,NA,NA,NA,NA,NA,NA
39868,CA-0222,closed,Marilla Airport,53.66666794,-125.7666702,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
39869,CA-0223,closed,Marten Hills Airport,55.42472076,-113.6080551,NA,NA,CA,CA-AB,NA,FALSE,NA,NA,NA,NA,NA,NA
39870,CA-0224,closed,Maryfield Airport,49.833333,-101.51666,1888,NA,CA,CA-SK,Maryfield,FALSE,NA,NA,JQ8,NA,NA,NA
39871,CA-0225,closed,Matheson Point Airport,68.81666565,-95.28333282,NA,NA,CA,CA-NU,NA,FALSE,NA,NA,NA,NA,NA,NA
39872,CA-0226,closed,Meander River Airport,59,-117.6666641,NA,NA,CA,CA-AB,NA,FALSE,NA,NA,NA,NA,NA,NA
39873,CA-0227,closed,Mesilinka River Airport,56.09999847,-124.4000015,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
39874,CA-0228,closed,Mica Creek Airport,51.83333206,-118.6333313,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
39875,CA-0229,closed,Middle Stewiacke Airport,45.21666718,-63.15000153,NA,NA,CA,CA-NS,NA,FALSE,NA,NA,NA,NA,NA,NA
39876,CA-0230,closed,Midway Airport,67.23332977,-135.3000031,NA,NA,CA,CA-NT,NA,FALSE,NA,NA,NA,NA,NA,NA
39877,CA-0231,closed,Mile 102 Dempster Highway Airport,65.1166687,-138.3333282,NA,NA,CA,CA-YT,NA,FALSE,NA,NA,NA,NA,NA,NA
39878,CA-0232,closed,Mile 129 Mackenzie Highway Airport,62.5,-116.4833298,NA,NA,CA,CA-NT,NA,FALSE,NA,NA,NA,NA,NA,NA
39879,CA-0233,closed,Mile 134 Airport,51.86666489,-65.71666718,NA,NA,CA,CA-QC,NA,FALSE,NA,NA,NA,NA,NA,NA
39880,CA-0234,closed,Mile 203 Dempster Highway Airport,66.1166687,-137.25,NA,NA,CA,CA-YT,NA,FALSE,NA,NA,NA,NA,NA,NA
39881,CA-0235,closed,Mile 36 Airport,50.58333206,-66.03333282,NA,NA,CA,CA-QC,NA,FALSE,NA,NA,NA,NA,NA,NA
39882,CA-0236,closed,Mile 80 Airport,51.16666794,-65.71666718,NA,NA,CA,CA-QC,NA,FALSE,NA,NA,NA,NA,NA,NA
45234,CA-0237,closed,East Barriere Lake,51.2536697,-119.8636293,2070,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
39884,CA-0238,closed,Minaki Airport,49.96666718,-94.69999695,NA,NA,CA,CA-ON,NA,FALSE,NA,NA,NA,NA,NA,NA
39885,CA-0239,closed,Minto Airport,62.59999847,-136.8666687,NA,NA,CA,CA-YT,NA,FALSE,NA,NA,NA,NA,NA,NA
39886,CA-0240,closed,Moh Creek Airport,50.53333282,-125.0666656,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
39887,CA-0241,closed,Moose Lake Airport,53.70625896,-100.3439713,NA,NA,CA,CA-MB,NA,FALSE,NA,YAD,CJB4,NA,NA,NA
39888,CA-0242,closed,Moose Valley Airport,56.73333359,-126.6500015,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
39889,CA-0243,closed,Mosque Airport,56.48333359,-127.5333328,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
39890,CA-0244,closed,Mossbank Airport,49.91666794,-105.8666687,NA,NA,CA,CA-SK,NA,FALSE,NA,NA,NA,NA,NA,NA
39891,CA-0245,closed,Mould Bay Airport,76.2392,-119.3216,30,NA,CA,CA-NT,Prince Patrick Is.,FALSE,NA,YMD,YMD,NA,NA,NA
39892,CA-0246,closed,Aquila Field Airport,44.16669846,-79.36669922,NA,NA,CA,CA-ON,Mount Albert,FALSE,NA,NA,NA,NA,NA,NA
39893,CA-0247,closed,Mount Flett Airport,60.66666794,-123.5999985,NA,NA,CA,CA-NT,NA,FALSE,NA,NA,NA,NA,NA,NA
39894,CA-0248,closed,Mount Nansen Airport,62.01666641,-137.0666656,NA,NA,CA,CA-YT,NA,FALSE,NA,NA,NA,NA,NA,NA
46516,CA-0249,seaplane_base,Stevensville Seaplane Base,42.92484097,-79.07847941,NA,NA,CA,CA-ON,Stevensville,FALSE,NA,NA,NA,NA,NA,NA
39896,CA-0250,closed,Mountain River Airport,65.681531,-128.826921,150,NA,CA,CA-NT,NA,FALSE,NA,NA,EE2,NA,NA,NA
39897,CA-0251,closed,Muddy Lake Airport,58.20000076,-132.3166656,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
39898,CA-0252,closed,Murdochville Airport,48.95000076,-65.3666687,NA,NA,CA,CA-QC,NA,FALSE,NA,NA,NA,NA,NA,NA
39899,CA-0253,closed,Muskegsagagen Lake Airport,51.38333511,-91.16666412,NA,NA,CA,CA-ON,NA,FALSE,NA,NA,NA,NA,NA,NA
39900,CA-0254,closed,Mégantic Airport,45.588055,-70.871665,1500,NA,CA,CA-QC,Lac-Mégantic,FALSE,NA,NA,SL4,NA,NA,NA
39901,CA-0255,closed,Namew Lake Airport,54.20000076,-102.0500031,NA,NA,CA,CA-SK,NA,FALSE,NA,NA,NA,NA,NA,NA
39902,CA-0256,closed,Nanook Airport,57.13333511,-91.6166687,NA,NA,CA,CA-MB,NA,FALSE,NA,NA,NA,NA,NA,NA
39903,CA-0257,closed,Nanton (Green Farms) Airport,50.38333511,-113.6666641,NA,NA,CA,CA-AB,NA,FALSE,NA,NA,NA,NA,NA,NA
39904,CA-0258,closed,New Zealand Airport,46.40000153,-62.31666565,NA,NA,CA,CA-PE,New Zealand,FALSE,NA,NA,NA,NA,NA,NA
39905,CA-0259,closed,Nicholson Peninsula Airport,69.94999695,-128.8833313,NA,NA,CA,CA-NT,NA,FALSE,CYUC,NA,NA,NA,NA,YUC
39906,CA-0260,closed,Nimpo Lake Airport,52.31666565,-125.2333298,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
39907,CA-0261,closed,Nipisi Airport,55.86666489,-115.1666641,NA,NA,CA,CA-AB,NA,FALSE,NA,NA,NA,NA,NA,NA
44424,CA-0262,closed,RCAF Station Davidson,51.24769974,-105.8799973,NA,NA,CA,CA-SK,Davidson,FALSE,NA,NA,NA,NA,NA,NA
39909,CA-0263,closed,Nokomis Airport,51.5,-104.9666672,NA,NA,CA,CA-SK,NA,FALSE,NA,NA,NA,NA,NA,NA
39910,CA-0264,closed,Nordegg River Airport,52.71666718,-115.7166672,NA,NA,CA,CA-AB,NA,FALSE,NA,NA,NA,NA,NA,NA
44454,CA-0265,closed,Eastmain Mine Airstrip,52.28249359,-72.06619263,NA,NA,CA,CA-QC,NA,FALSE,NA,NA,NA,NA,NA,NA
39912,CA-0266,closed,North Monetville Skypark Airport,46.193956,-80.312096,686,NA,CA,CA-ON,Monetville,FALSE,NA,NA,PX4,NA,NA,NA
39913,CA-0267,closed,Notikewin Airport,56.849998,-118.616669,2901,NA,CA,CA-AB,NA,FALSE,NA,NA,FP5,NA,NA,NA
39914,CA-0268,closed,Obonga Airport,50.01666641,-89.31666565,NA,NA,CA,CA-ON,NA,FALSE,NA,NA,NA,NA,NA,NA
39915,CA-0269,closed,Ogilvie Airport,65.34999847,-138.4666595,NA,NA,CA,CA-YT,NA,FALSE,NA,NA,NA,NA,NA,NA
39916,CA-0270,closed,Orangeville Airport,43.900002,-80.016671,1488,NA,CA,CA-ON,Orangeville,FALSE,NA,NA,NH4,NA,NA,NA
39917,CA-0271,closed,Oriskany Airport,47.48333359,-73.65000153,NA,NA,CA,CA-QC,NA,FALSE,NA,NA,NA,NA,NA,NA
39918,CA-0272,closed,Otter Lakes Airport,56.70000076,-115.9333344,NA,NA,CA,CA-AB,NA,FALSE,NA,NA,NA,NA,NA,NA
39919,CA-0273,closed,Panny Airport,57.20000076,-114.6666641,NA,NA,CA,CA-AB,NA,FALSE,NA,NA,NA,NA,NA,NA
39920,CA-0274,closed,Paradise River Airport,53.43,-57.23333359,NA,NA,CA,CA-NL,NA,FALSE,NA,YDE,CDF4,NA,NA,NA
39921,CA-0275,closed,Parrsboro Airport,45.41666794,-64.33333588,NA,NA,CA,CA-NS,NA,FALSE,NA,NA,NA,NA,NA,NA
39922,CA-0276,closed,Parson Airport,51.08333206,-116.6333313,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
39923,CA-0277,closed,Paulson Airport,51.13333511,-99.8666687,NA,NA,CA,CA-MB,NA,FALSE,NA,NA,NA,NA,NA,NA
39924,CA-0278,closed,Three Creeks Airport,56.41669846,-116.8830032,NA,NA,CA,CA-AB,Peace River,FALSE,NA,NA,NA,NA,NA,NA
39925,CA-0279,closed,Pearce Point Airport,69.80000305,-122.6666641,NA,NA,CA,CA-NT,NA,FALSE,NA,NA,NA,NA,NA,NA
39926,CA-0280,closed,Pearce Airport,49.84999847,-113.25,NA,NA,CA,CA-AB,NA,FALSE,NA,NA,NA,NA,NA,NA
39927,CA-0281,closed,Pelly Bay (DEW Site) Airport,68.438,-89.602,305,NA,CA,CA-NU,Pelly Bay,FALSE,CYUF,NA,NA,NA,NA,YUF
39928,CA-0282,closed,Pelly Lake Airport,66.06666565,-101.0833359,NA,NA,CA,CA-NU,NA,FALSE,NA,NA,NA,NA,NA,NA
39929,CA-0283,closed,Pennfield Ridge Airport,45.13333511,-66.68333435,NA,NA,CA,CA-NB,NA,FALSE,NA,NA,NA,NA,NA,NA
39930,CA-0284,closed,Perrault Falls Airport,50.36666489,-93.1166687,NA,NA,CA,CA-ON,NA,FALSE,NA,NA,NA,NA,NA,NA
39931,CA-0285,closed,Petrel Airport,49.96666718,-99.34999847,NA,NA,CA,CA-MB,NA,FALSE,NA,NA,NA,NA,NA,NA
39932,CA-0286,closed,Petrolia Airport,42.883333,-82.116669,659,NA,CA,CA-ON,NA,FALSE,NA,NA,PD5,NA,NA,NA
39933,CA-0287,closed,Pineimuta Municipal Airport,51.670727,-98.740325,855,NA,CA,CA-MB,Pineimuta,FALSE,NA,NA,JA2,NA,NA,NA
39934,CA-0288,closed,Polaris (Little Cornwallis Island) Airport,75.3833313,-96.93333435,NA,NA,CA,CA-NU,NA,FALSE,NA,NA,NA,NA,NA,NA
39935,CA-0289,closed,Ponteix Airport,49.73333359,-107.4833298,NA,NA,CA,CA-SK,NA,FALSE,NA,NA,NA,NA,NA,NA
39936,CA-0290,closed,Porcupine Airport,66.31666565,-140.1333313,NA,NA,CA,CA-YT,NA,FALSE,NA,NA,NA,NA,NA,NA
39937,CA-0291,closed,Port Albert Airport,43.88333511,-81.69999695,NA,NA,CA,CA-ON,NA,FALSE,NA,NA,NA,NA,NA,NA
39938,CA-0292,closed,Port Eliza Airport,49.88333511,-127.1500015,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
39939,CA-0293,closed,Port Radium Airstrip,66.103,-117.9347,639,NA,CA,CA-NT,Port Radium,FALSE,NA,NA,YIX,NA,NA,NA
39940,CA-0294,closed,Port-Cartier Airport,50.049999,-66.883331,280,NA,CA,CA-QC,NA,FALSE,NA,NA,SA3,NA,NA,NA
39941,CA-0295,closed,Pottageville Airport,44,-79.6333313,NA,NA,CA,CA-ON,NA,FALSE,NA,NA,NA,NA,NA,NA
39942,CA-0296,closed,Kencor Airport,50.91669846,-114.2669983,NA,NA,CA,CA-AB,Priddis,FALSE,NA,NA,NA,NA,NA,NA
39943,CA-0297,small_airport,Primrose Airport,55.390002,-111.1198,2307,NA,CA,CA-AB,Primrose,FALSE,CFN6,NA,CFN6,NA,https://en.wikipedia.org/wiki/Primrose_Aerodrome,FN6
39944,CA-0298,closed,Princess Airport,50.68333435,-111.5333328,NA,NA,CA,CA-AB,NA,FALSE,NA,NA,NA,NA,NA,NA
39945,CA-0299,closed,Prophet River Airport,57.96666718,-122.7833328,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
39946,CA-0300,closed,Prospect Lake Airport,50.58333206,-94.26667023,NA,NA,CA,CA-ON,NA,FALSE,NA,NA,NA,NA,NA,NA
39947,CA-0301,closed,Purtuniq Airport,61.81666565,-73.94999695,NA,NA,CA,CA-QC,NA,FALSE,NA,NA,NA,NA,NA,NA
39948,CA-0302,closed,Quatam River Airport,50.38333511,-124.9333344,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
39949,CA-0303,closed,Mobil 1128 Airport,58.4912262,-118.9195328,NA,NA,CA,CA-AB,Rainbow Lake,FALSE,NA,NA,NA,NA,NA,NA
39950,CA-0304,closed,Ram Falls Airport,52.086813,-115.856092,5350,NA,CA,CA-AB,NA,FALSE,NA,NA,NA,NA,NA,NA
39951,CA-0305,closed,Raspberry Airport,56.04999924,-124.2166672,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
39952,CA-0306,closed,Rea Point Airport,75.3666687,-105.7166672,NA,NA,CA,CA-NU,NA,FALSE,NA,NA,NA,NA,NA,NA
44455,CA-0307,small_airport,Orono / Hawkefield,44,-78.6488,620,NA,CA,CA-ON,NA,FALSE,CHF4,NA,CHF4,NA,NA,NA
39954,CA-0308,closed,Redvers Airport,49.58333206,-101.6833344,NA,NA,CA,CA-SK,NA,FALSE,NA,NA,NA,NA,NA,NA
39955,CA-0309,closed,Renous Airport,46.950003,-66.566666,1218,NA,CA,CA-NB,NA,FALSE,NA,NA,DK4,NA,NA,NA
39956,CA-0310,closed,Richardson Airport,57.88333511,-111.0166702,NA,NA,CA,CA-AB,NA,FALSE,NA,NA,NA,NA,NA,NA
39957,CA-0311,closed,Risks Creek Airport,51.96666718,-122.5166702,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
44472,CA-0312,closed,Kingston Airfield,44.251099,-76.503403,NA,NA,CA,CA-ON,Kingston,FALSE,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Kingston_Airfield,NA
39959,CA-0313,closed,Rivers Airport,50.01005576,-100.3139305,1550,NA,CA,CA-MB,NA,FALSE,NA,YYI,NA,NA,NA,CYYI
39960,CA-0314,closed,Rivipere Ouelle Airport,47.450003,-69.98333,44,NA,CA,CA-QC,NA,FALSE,NA,NA,SX4,NA,NA,NA
39961,CA-0315,closed,Rodney Airport,42.579731,-81.684705,688,NA,CA,CA-ON,NA,FALSE,NA,NA,PB8,NA,NA,NA
39962,CA-0316,closed,Ross Bay Junction Airport,53.03333282,-66.25,NA,NA,CA,CA-NL,NA,FALSE,NA,NA,NA,NA,NA,NA
39963,CA-0317,closed,Ross Point Airport,68.59999847,-111.1333313,NA,NA,CA,CA-NU,NA,FALSE,NA,NA,NA,NA,NA,NA
39964,CA-0318,closed,Round Hill Airport,55.29999924,-111.9833298,NA,NA,CA,CA-AB,NA,FALSE,NA,NA,NA,NA,NA,NA
39965,CA-0319,closed,Rowley Airport,69.06666565,-79.08333588,NA,NA,CA,CA-NU,NA,FALSE,NA,NA,NA,NA,NA,NA
39966,CA-0320,closed,Russell Lake Airport,62.84999847,-116,NA,NA,CA,CA-NT,NA,FALSE,NA,NA,NA,NA,NA,NA
39967,CA-0321,closed,Réservoir Gouin (Pourvoirie Oasis) Airport,48.46666718,-74.66666412,NA,NA,CA,CA-QC,NA,FALSE,NA,NA,NA,NA,NA,NA
39968,CA-0322,closed,Saglek Airport,58.475119,-62.655373,269,NA,CA,CA-NL,RCAF Station Saglek,FALSE,NA,YSV,NA,NA,https://en.wikipedia.org/wiki/Saglek_Airport,CYSV
44558,CA-0323,small_airport,Private Airstrip,55.46689987,-127.7030029,1061,NA,CA,CA-BC,Hazelton,FALSE,NA,NA,NA,NA,NA,NA
39970,CA-0324,closed,Saltspring Island Airport,48.76666641,-123.4666672,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
39971,CA-0325,closed,Sarcpa Lake Airport,68.55000305,-83.33333588,NA,NA,CA,CA-NU,NA,FALSE,NA,NA,NA,NA,NA,NA
39972,CA-0326,closed,Saulteaux Airport,54.91666794,-114.7833328,NA,NA,CA,CA-AB,NA,FALSE,NA,NA,NA,NA,NA,NA
39973,CA-0327,closed,Savant Lake Airport,50.20000076,-90.65000153,NA,NA,CA,CA-ON,NA,FALSE,NA,NA,NA,NA,NA,NA
39974,CA-0328,closed,Sawmill Bay Airport,65.73333,-118.916664,650,NA,CA,CA-NT,NA,FALSE,NA,NA,BZ6,NA,NA,NA
39975,CA-0329,closed,Scar Creek Airport,51.18333435,-125.0333328,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
39976,CA-0330,closed,Scud River Airport,57.28333282,-131.8333282,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
39977,CA-0331,closed,Shekilie Airport,59.25,-119.3333359,NA,NA,CA,CA-AB,NA,FALSE,NA,NA,NA,NA,NA,NA
39978,CA-0332,closed,Shell 13 Airport,57.26666641,-111.4833298,NA,NA,CA,CA-AB,NA,FALSE,NA,NA,NA,NA,NA,NA
39979,CA-0333,closed,Shepherd Bay Airport,68.80000305,-93.41666412,99,NA,CA,CA-NU,Shepherd Bay,FALSE,CYUS,NA,NA,NA,NA,YUS
39980,CA-0334,closed,Sherard Bay Airport,76.08333588,-108.5,NA,NA,CA,CA-NU,NA,FALSE,NA,NA,NA,NA,NA,NA
39981,CA-0335,closed,Sherman Meadows Airport,54.28333282,-119.8333359,NA,NA,CA,CA-AB,NA,FALSE,NA,NA,NA,NA,NA,NA
39982,CA-0336,closed,Sheslay Airport,58.26666641,-131.7833405,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
44570,CA-0337,small_airport,Nass Camp Airstrip,55.29069901,-128.996994,NA,NA,CA,CA-BC,Nass Camp,FALSE,NA,NA,NA,NA,NA,NA
39984,CA-0338,closed,Shingle Point Airport,68.9296,-137.2355,100,NA,CA,CA-YT,Shingle Point,FALSE,CYUA,NA,NA,NA,NA,YUA
39985,CA-0339,closed,Shunda Airport,52.48333359,-115.75,NA,NA,CA,CA-AB,NA,FALSE,NA,NA,NA,NA,NA,NA
39986,CA-0340,closed,Sikanni Chief Airport,57.08333206,-122.5999985,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
39987,CA-0341,closed,Simcoe Airport,42.852813,-80.287143,764,NA,CA,CA-ON,NA,FALSE,NA,NA,PH5,NA,NA,NA
39988,CA-0342,closed,Simpson Lake Airport,68.58985138,-91.94758606,NA,NA,CA,CA-NU,NA,FALSE,NA,NA,NA,NA,NA,NA
39989,CA-0343,closed,Skocdopole Farms Airport,51.75,-113.883331,NA,NA,CA,CA-AB,NA,FALSE,NA,NA,FB6,NA,NA,NA
39990,CA-0344,closed,Smeaton Airport,53.48333359,-104.8000031,NA,NA,CA,CA-SK,NA,FALSE,NA,NA,NA,NA,NA,NA
39991,CA-0345,closed,Smith River Airport,59.90000153,-126.4333344,NA,NA,CA,CA-BC,NA,FALSE,NA,NA,NA,NA,NA,NA
39992,CA-0346,closed,Smoky City Airport,54.75,-118.5833359,NA,NA,CA,CA-AB,NA,FALSE,NA,NA,NA,NA,NA,NA
39993,CA-0347,closed,Smoky Tower Airport,54.40000153,-118.2833328,NA,NA,CA,CA-AB,NA,FALSE,NA,NA,NA,NA,NA,NA
39994,CA-0348,closed,Snag Airport,62.36666489,-140.3999939,NA,NA,CA,CA-YT,NA,FALSE,NA,NA,NA,NA,NA,NA
39995,CA-0349,closed,Squanga Lake Airport,60.48659,-133.458067,NA,NA,CA,CA-YT,Squanga Lake,FALSE,NA,NA,FR6,NA,NA,NA
39996,CA-0350,closed,St-Gabriel-De-Brandon Airport,46.34999847,-73.3833313,NA,NA,CA,CA-QC,NA,FALSE,NA,NA,NA,NA,NA,NA
